row_id,order_id,date_key,customer_id,product_id,city,state,region,ship_mode,ship_date,shipping_days,discount,quantity,sales,profit,profit_margin_pct,cost
447,CA-2017-154214,2017-03-20 00:00:00,TB-21595,FUR-FU-10000206,Columbus,Indiana,Central,Second Class,2017-03-25 00:00:00,5,0.0,1,2.91,13.677,470.0,-10.767
2321,CA-2017-165491,2017-03-20 00:00:00,HW-14935,TEC-AC-10000358,Seattle,Washington,West,Standard Class,2017-03-24 00:00:00,4,0.0,7,265.93,638.232,240.0,-372.30199999999996
8156,US-2017-143770,2017-03-20 00:00:00,RD-19720,OFF-PA-10001125,Middletown,Connecticut,East,Standard Class,2017-03-24 00:00:00,4,0.0,2,61.96,27.882,45.0,34.078
8155,US-2017-143770,2017-03-20 00:00:00,RD-19720,TEC-AC-10002842,Middletown,Connecticut,East,Standard Class,2017-03-24 00:00:00,4,0.0,2,238.0,38.08,16.0,199.92000000000002
5346,CA-2017-108539,2017-03-21 00:00:00,SC-20725,OFF-ST-10003208,Los Angeles,California,West,Second Class,2017-03-23 00:00:00,2,0.0,4,725.84,2104.936,290.0,-1379.096
5348,CA-2017-108539,2017-03-21 00:00:00,SC-20725,OFF-BI-10001031,Los Angeles,California,West,Second Class,2017-03-23 00:00:00,2,0.2,2,8.544,28.836,337.5,-20.291999999999998
5347,CA-2017-108539,2017-03-21 00:00:00,SC-20725,OFF-BI-10003981,Los Angeles,California,West,Second Class,2017-03-23 00:00:00,2,0.2,3,10.896,39.498,362.5,-28.601999999999997
9363,CA-2017-111591,2017-03-21 00:00:00,PS-18970,OFF-FA-10004838,Seattle,Washington,West,Standard Class,2017-03-25 00:00:00,4,0.0,7,13.02,0.3906,3.0,12.6294
9364,CA-2017-111591,2017-03-21 00:00:00,PS-18970,FUR-FU-10002364,Seattle,Washington,West,Standard Class,2017-03-25 00:00:00,4,0.0,3,22.14,64.206,290.0,-42.066
9365,CA-2017-111591,2017-03-21 00:00:00,PS-18970,OFF-ST-10001809,Seattle,Washington,West,Standard Class,2017-03-25 00:00:00,4,0.0,4,359.32,71.864,20.0,287.456
9362,CA-2017-111591,2017-03-21 00:00:00,PS-18970,OFF-BI-10004410,Seattle,Washington,West,Standard Class,2017-03-25 00:00:00,4,0.2,6,30.576,103.194,337.5,-72.618
8825,CA-2017-117156,2017-03-21 00:00:00,TB-21055,OFF-EN-10003845,Reading,Pennsylvania,East,Second Class,2017-03-23 00:00:00,2,0.2,3,8.856,28.782,325.0,-19.926000000000002
4429,CA-2017-119452,2017-03-21 00:00:00,CL-12565,FUR-CH-10004495,Tulsa,Oklahoma,Central,Standard Class,2017-03-27 00:00:00,6,0.0,6,1805.88,5237.052,290.0,-3431.1719999999996
8377,CA-2017-156272,2017-03-21 00:00:00,PW-19030,OFF-AP-10001242,Pompano Beach,Florida,South,Standard Class,2017-03-27 00:00:00,6,0.2,1,64.384,8.048,12.5,56.336
2334,CA-2017-169285,2017-03-21 00:00:00,RW-19690,OFF-PA-10004971,Lafayette,Indiana,Central,Standard Class,2017-03-25 00:00:00,4,0.0,1,5.78,28.322,490.0,-22.541999999999998
2333,CA-2017-169285,2017-03-21 00:00:00,RW-19690,OFF-PA-10004071,Lafayette,Indiana,Central,Standard Class,2017-03-25 00:00:00,4,0.0,5,277.4,133.152,48.0,144.248
5645,CA-2017-120719,2017-03-23 00:00:00,SJ-20125,OFF-BI-10002103,Seattle,Washington,West,First Class,2017-03-26 00:00:00,3,0.2,5,34.76,11.297,32.5,23.462999999999997
2843,CA-2017-135650,2017-03-23 00:00:00,AC-10660,OFF-ST-10001809,Huntsville,Texas,Central,Standard Class,2017-03-27 00:00:00,4,0.2,2,143.728,-323.388,-225.0,467.116
5021,CA-2017-136511,2017-03-23 00:00:00,MZ-17515,OFF-SU-10003505,New York City,New York,East,Second Class,2017-03-25 00:00:00,2,0.0,3,347.58,17.379,5.0,330.20099999999996
8152,CA-2017-140151,2017-03-23 00:00:00,RB-19360,OFF-ST-10001558,Seattle,Washington,West,First Class,2017-03-25 00:00:00,2,0.0,2,32.48,4.872,15.0,27.607999999999997
8153,CA-2017-140151,2017-03-23 00:00:00,RB-19360,OFF-PA-10002986,Seattle,Washington,West,First Class,2017-03-25 00:00:00,2,0.0,3,20.04,96.192,480.0,-76.15199999999999
8154,CA-2017-140151,2017-03-23 00:00:00,RB-19360,TEC-CO-10004722,Seattle,Washington,West,First Class,2017-03-25 00:00:00,2,0.0,4,13999.96,67199.808,480.0,-53199.848000000005
2410,CA-2017-155985,2017-03-23 00:00:00,BE-11335,FUR-FU-10000758,San Francisco,California,West,First Class,2017-03-25 00:00:00,2,0.0,8,211.84,762.624,360.0,-550.784
3105,US-2017-140074,2017-03-23 00:00:00,EC-14050,OFF-PA-10002741,New York City,New York,East,Standard Class,2017-03-29 00:00:00,6,0.0,6,25.68,11.556,45.0,14.124
9530,CA-2017-101637,2017-03-24 00:00:00,AC-10615,OFF-ST-10002352,Beaumont,Texas,Central,Same Day,2017-03-25 00:00:00,1,0.2,2,12.768,0.9576,7.5,11.810400000000001
8972,CA-2017-122308,2017-03-24 00:00:00,MV-17485,FUR-CH-10000665,New York City,New York,East,Standard Class,2017-03-28 00:00:00,4,0.1,2,271.764,60.392,22.2222,211.372
7798,CA-2017-166184,2017-03-24 00:00:00,HR-14830,OFF-EN-10004483,New York City,New York,East,First Class,2017-03-27 00:00:00,3,0.0,3,47.01,220.947,470.0,-173.937
7799,CA-2017-166184,2017-03-24 00:00:00,HR-14830,TEC-PH-10002624,New York City,New York,East,First Class,2017-03-27 00:00:00,3,0.0,1,469.99,1362.971,290.0,-892.981
7800,CA-2017-166184,2017-03-24 00:00:00,HR-14830,FUR-CH-10003396,New York City,New York,East,First Class,2017-03-27 00:00:00,3,0.1,3,207.846,23.094,11.1111,184.752
2104,CA-2017-167101,2017-03-24 00:00:00,BM-11650,OFF-PA-10000357,New York City,New York,East,Second Class,2017-03-28 00:00:00,4,0.0,4,221.92,1065.216,480.0,-843.2959999999999
2105,CA-2017-167101,2017-03-24 00:00:00,BM-11650,TEC-AC-10001266,New York City,New York,East,Second Class,2017-03-28 00:00:00,4,0.0,2,26.0,11.7,45.0,14.3
3391,CA-2017-101077,2017-03-25 00:00:00,DB-13660,OFF-PA-10004239,Dallas,Texas,Central,Second Class,2017-03-30 00:00:00,5,0.2,2,6.848,2.14,31.25,4.708
5608,CA-2017-105193,2017-03-25 00:00:00,JL-15835,OFF-AR-10001547,New York City,New York,East,Standard Class,2017-03-31 00:00:00,6,0.0,5,11.05,29.835,270.0,-18.785
1877,CA-2017-112039,2017-03-25 00:00:00,JC-15775,TEC-PH-10000984,San Antonio,Texas,Central,Standard Class,2017-03-29 00:00:00,4,0.2,3,470.376,470.376,100.0,0.0
4932,CA-2017-143651,2017-03-25 00:00:00,FM-14215,OFF-AR-10001446,Seattle,Washington,West,Standard Class,2017-03-30 00:00:00,5,0.0,2,23.1,6.93,30.0,16.17
2941,CA-2017-155880,2017-03-25 00:00:00,JD-16150,FUR-CH-10000422,Milwaukee,Wisconsin,Central,Standard Class,2017-03-31 00:00:00,6,0.0,1,90.99,145.584,160.0,-54.59400000000001
2942,CA-2017-155880,2017-03-25 00:00:00,JD-16150,FUR-CH-10004675,Milwaukee,Wisconsin,Central,Standard Class,2017-03-31 00:00:00,6,0.0,7,1526.56,4274.368,280.0,-2747.8080000000004
2943,CA-2017-155880,2017-03-25 00:00:00,JD-16150,FUR-CH-10002880,Milwaukee,Wisconsin,Central,Standard Class,2017-03-31 00:00:00,6,0.0,3,368.97,405.867,110.0,-36.89699999999999
2385,US-2017-117534,2017-03-25 00:00:00,CV-12295,OFF-BI-10002026,Fresno,California,West,First Class,2017-03-26 00:00:00,1,0.2,4,185.92,62.748,33.75,123.172
2386,US-2017-117534,2017-03-25 00:00:00,CV-12295,TEC-PH-10000141,Fresno,California,West,First Class,2017-03-26 00:00:00,1,0.2,4,211.168,158.376,75.0,52.792
2383,US-2017-117534,2017-03-25 00:00:00,CV-12295,OFF-AP-10002403,Fresno,California,West,First Class,2017-03-26 00:00:00,1,0.0,4,176.04,457.704,260.0,-281.664
2384,US-2017-117534,2017-03-25 00:00:00,CV-12295,OFF-AR-10003087,Fresno,California,West,First Class,2017-03-26 00:00:00,1,0.0,9,16.02,44.856,280.0,-28.836000000000002
2387,US-2017-117534,2017-03-25 00:00:00,CV-12295,TEC-CO-10000971,Fresno,California,West,First Class,2017-03-26 00:00:00,1,0.2,2,479.984,59.998,12.5,419.986
5638,CA-2017-113208,2017-03-26 00:00:00,ML-18040,FUR-FU-10004245,Dearborn,Michigan,Central,Standard Class,2017-04-02 00:00:00,7,0.0,3,60.84,231.192,380.0,-170.352
4239,CA-2017-147144,2017-03-26 00:00:00,MZ-17335,OFF-AR-10004587,Seattle,Washington,West,First Class,2017-03-28 00:00:00,2,0.0,1,19.83,5.949,30.0,13.880999999999998
6130,CA-2017-162033,2017-03-26 00:00:00,EM-14200,TEC-AC-10003116,Virginia Beach,Virginia,South,Standard Class,2017-04-02 00:00:00,7,0.0,3,53.25,207.675,390.0,-154.425
6131,CA-2017-162033,2017-03-26 00:00:00,EM-14200,OFF-FA-10003021,Virginia Beach,Virginia,South,Standard Class,2017-04-02 00:00:00,7,0.0,2,3.76,1.316,35.0,2.444
1862,US-2017-121251,2017-03-26 00:00:00,GM-14440,TEC-PH-10004896,New York City,New York,East,First Class,2017-03-27 00:00:00,1,0.0,4,119.96,335.888,280.0,-215.928
1861,US-2017-121251,2017-03-26 00:00:00,GM-14440,FUR-BO-10001918,New York City,New York,East,First Class,2017-03-27 00:00:00,1,0.2,2,257.568,-289.764,-112.5,547.332
7175,US-2017-141677,2017-03-26 00:00:00,HK-14890,OFF-PA-10002581,Houston,Texas,Central,Standard Class,2017-03-30 00:00:00,4,0.2,3,74.352,23.235,31.25,51.117000000000004
7174,US-2017-141677,2017-03-26 00:00:00,HK-14890,TEC-CO-10002313,Houston,Texas,Central,Standard Class,2017-03-30 00:00:00,4,0.2,5,2399.96,5699.905,237.5,-3299.9449999999997
7173,US-2017-141677,2017-03-26 00:00:00,HK-14890,TEC-AC-10000158,Houston,Texas,Central,Standard Class,2017-03-30 00:00:00,4,0.2,5,143.96,17.995,12.5,125.965
7176,US-2017-141677,2017-03-26 00:00:00,HK-14890,OFF-AP-10001205,Houston,Texas,Central,Standard Class,2017-03-30 00:00:00,4,0.8,8,87.168,-2266.368,-2600.0,2353.536
7177,US-2017-141677,2017-03-26 00:00:00,HK-14890,OFF-ST-10000344,Houston,Texas,Central,Standard Class,2017-03-30 00:00:00,4,0.2,3,32.232,24.174,75.0,8.058
9758,CA-2017-113705,2017-03-27 00:00:00,LC-16870,TEC-PH-10004006,Richmond,Virginia,South,Second Class,2017-03-29 00:00:00,2,0.0,5,206.1,55.647,27.0,150.453
9754,CA-2017-113705,2017-03-27 00:00:00,LC-16870,OFF-LA-10000476,Richmond,Virginia,South,Second Class,2017-03-29 00:00:00,2,0.0,2,8.26,37.996,460.0,-29.736000000000004
9755,CA-2017-113705,2017-03-27 00:00:00,LC-16870,OFF-BI-10001679,Richmond,Virginia,South,Second Class,2017-03-29 00:00:00,2,0.0,2,17.76,8.88,50.0,8.88
9756,CA-2017-113705,2017-03-27 00:00:00,LC-16870,OFF-ST-10001128,Richmond,Virginia,South,Second Class,2017-03-29 00:00:00,2,0.0,3,332.94,99.882,30.0,233.058
9757,CA-2017-113705,2017-03-27 00:00:00,LC-16870,FUR-TA-10002533,Richmond,Virginia,South,Second Class,2017-03-29 00:00:00,2,0.0,2,292.1,58.42,20.0,233.68
9759,CA-2017-113705,2017-03-27 00:00:00,LC-16870,OFF-PA-10002615,Richmond,Virginia,South,Second Class,2017-03-29 00:00:00,2,0.0,4,17.64,81.144,460.0,-63.504000000000005
8487,CA-2017-124716,2017-03-27 00:00:00,BD-11560,OFF-PA-10001144,Fresno,California,West,Standard Class,2017-03-31 00:00:00,4,0.0,2,110.96,532.608,480.0,-421.64799999999997
8486,CA-2017-124716,2017-03-27 00:00:00,BD-11560,OFF-PA-10000740,Fresno,California,West,Standard Class,2017-03-31 00:00:00,4,0.0,2,45.68,210.128,460.0,-164.44799999999998
8488,CA-2017-124716,2017-03-27 00:00:00,BD-11560,OFF-PA-10000859,Fresno,California,West,Standard Class,2017-03-31 00:00:00,4,0.0,3,11.94,5.97,50.0,5.97
4676,CA-2017-139416,2017-03-27 00:00:00,AG-10270,FUR-FU-10003832,Philadelphia,Pennsylvania,East,Second Class,2017-03-29 00:00:00,2,0.2,2,15.008,15.008,100.0,0.0
9788,CA-2017-144491,2017-03-27 00:00:00,CJ-12010,FUR-BO-10001811,Houston,Texas,Central,Standard Class,2017-04-01 00:00:00,5,0.32,5,1023.332,-30.098,-2.9412,1053.43
9790,CA-2017-144491,2017-03-27 00:00:00,CJ-12010,TEC-AC-10004901,Houston,Texas,Central,Standard Class,2017-04-01 00:00:00,5,0.2,1,39.992,69.986,175.0,-29.994000000000007
9791,CA-2017-144491,2017-03-27 00:00:00,CJ-12010,FUR-CH-10001714,Houston,Texas,Central,Standard Class,2017-04-01 00:00:00,5,0.3,2,211.246,-663.916,-314.2857,875.162
9789,CA-2017-144491,2017-03-27 00:00:00,CJ-12010,FUR-CH-10004063,Houston,Texas,Central,Standard Class,2017-04-01 00:00:00,5,0.3,3,600.558,-85.794,-14.2857,686.352
5742,US-2017-147886,2017-03-28 00:00:00,DH-13075,TEC-MA-10004679,Fairfield,California,West,First Class,2017-03-31 00:00:00,3,0.2,2,532.72,53.272,10.0,479.44800000000004
5741,US-2017-147886,2017-03-28 00:00:00,DH-13075,FUR-FU-10001095,Fairfield,California,West,First Class,2017-03-31 00:00:00,3,0.0,1,26.48,100.624,380.0,-74.14399999999999
5744,US-2017-147886,2017-03-28 00:00:00,DH-13075,OFF-PA-10000743,Fairfield,California,West,First Class,2017-03-31 00:00:00,3,0.0,3,20.04,96.192,480.0,-76.15199999999999
5745,US-2017-147886,2017-03-28 00:00:00,DH-13075,OFF-ST-10002743,Fairfield,California,West,First Class,2017-03-31 00:00:00,3,0.0,7,795.48,79.548,10.0,715.932
5746,US-2017-147886,2017-03-28 00:00:00,DH-13075,FUR-FU-10003829,Fairfield,California,West,First Class,2017-03-31 00:00:00,3,0.0,7,21.56,68.992,320.0,-47.432
5743,US-2017-147886,2017-03-28 00:00:00,DH-13075,OFF-PA-10003651,Fairfield,California,West,First Class,2017-03-31 00:00:00,3,0.0,4,26.72,128.256,480.0,-101.536
5740,US-2017-147886,2017-03-28 00:00:00,DH-13075,OFF-PA-10000232,Fairfield,California,West,First Class,2017-03-31 00:00:00,3,0.0,2,12.96,63.504,490.0,-50.544
1880,US-2017-166611,2017-03-28 00:00:00,CK-12760,OFF-BI-10001191,Jacksonville,Florida,South,Standard Class,2017-04-02 00:00:00,5,0.7,9,68.742,-481.194,-700.0,549.936
5720,CA-2017-126550,2017-03-29 00:00:00,RD-19720,OFF-ST-10001031,Lafayette,Indiana,Central,Second Class,2017-04-02 00:00:00,4,0.0,5,81.4,21.164,26.0,60.236000000000004
4543,CA-2017-113474,2017-03-30 00:00:00,TM-21490,OFF-EN-10004206,Oklahoma City,Oklahoma,Central,First Class,2017-03-31 00:00:00,1,0.0,2,325.86,1498.956,460.0,-1173.096
8665,CA-2017-126634,2017-03-30 00:00:00,AB-10165,FUR-FU-10004973,Lakewood,California,West,Second Class,2017-04-01 00:00:00,2,0.0,5,94.2,39.564,42.0,54.636
5873,CA-2017-129910,2017-03-30 00:00:00,ME-17320,OFF-ST-10003282,Columbus,Georgia,South,Standard Class,2017-04-03 00:00:00,4,0.0,1,59.76,167.328,280.0,-107.56800000000001
7504,US-2017-120147,2017-03-30 00:00:00,TB-21400,TEC-PH-10002447,Los Angeles,California,West,Same Day,2017-03-30 00:00:00,0,0.2,1,164.792,185.391,112.5,-20.59899999999999
7503,US-2017-120147,2017-03-30 00:00:00,TB-21400,OFF-AR-10000817,Los Angeles,California,West,Same Day,2017-03-30 00:00:00,0,0.0,2,6.08,20.672,340.0,-14.592
4689,US-2017-154851,2017-03-30 00:00:00,BP-11155,OFF-BI-10001525,Lancaster,Pennsylvania,East,Standard Class,2017-04-03 00:00:00,4,0.7,5,5.715,-47.625,-833.3333,53.34
1339,CA-2017-100524,2017-03-31 00:00:00,CM-12115,TEC-PH-10002549,New York City,New York,East,Second Class,2017-04-02 00:00:00,2,0.0,3,677.58,1761.708,260.0,-1084.1280000000002
1340,CA-2017-100524,2017-03-31 00:00:00,CM-12115,OFF-PA-10004911,New York City,New York,East,Second Class,2017-04-02 00:00:00,2,0.0,8,75.04,360.192,480.0,-285.152
1338,CA-2017-100524,2017-03-31 00:00:00,CM-12115,FUR-FU-10004018,New York City,New York,East,Second Class,2017-04-02 00:00:00,2,0.0,2,29.78,80.406,270.0,-50.626000000000005
2150,CA-2017-102771,2017-03-31 00:00:00,DO-13435,TEC-PH-10001536,New York City,New York,East,Standard Class,2017-04-05 00:00:00,5,0.0,5,84.95,22.087,26.0,62.863
3243,CA-2017-114524,2017-03-31 00:00:00,EG-13900,OFF-BI-10002799,Chicago,Illinois,Central,Second Class,2017-04-05 00:00:00,5,0.8,13,13.468,-228.956,-1700.0,242.42399999999998
5562,CA-2017-133263,2017-03-31 00:00:00,JE-15610,OFF-BI-10001153,Atlanta,Georgia,South,Second Class,2017-04-02 00:00:00,2,0.0,1,34.54,17.27,50.0,17.27
5563,CA-2017-133263,2017-03-31 00:00:00,JE-15610,TEC-CO-10001449,Atlanta,Georgia,South,Second Class,2017-04-02 00:00:00,2,0.0,5,2999.95,1439.976,48.0,1559.9739999999997
5564,CA-2017-133263,2017-03-31 00:00:00,JE-15610,OFF-BI-10000474,Atlanta,Georgia,South,Second Class,2017-04-02 00:00:00,2,0.0,4,64.12,307.776,480.0,-243.656
6562,CA-2017-144680,2017-03-31 00:00:00,SC-20260,OFF-AP-10003040,Arlington,Texas,Central,First Class,2017-04-02 00:00:00,2,0.8,5,33.62,-90.774,-270.0,124.394
469,CA-2017-154907,2017-03-31 00:00:00,DS-13180,FUR-BO-10002824,Amarillo,Texas,Central,Standard Class,2017-04-04 00:00:00,4,0.32,2,2053.328,-362.352,-17.6471,2415.68
3089,US-2017-159205,2017-03-31 00:00:00,DB-12910,FUR-FU-10001591,Henderson,Kentucky,South,Second Class,2017-04-02 00:00:00,2,0.0,5,61.0,25.62,42.0,35.379999999999995
3090,US-2017-159205,2017-03-31 00:00:00,DB-12910,TEC-PH-10000526,Henderson,Kentucky,South,Second Class,2017-04-02 00:00:00,2,0.0,7,671.93,1881.404,280.0,-1209.4740000000002
7536,US-2017-160143,2017-03-31 00:00:00,HG-14965,OFF-SU-10004231,Los Angeles,California,West,Standard Class,2017-04-07 00:00:00,7,0.0,3,29.7,8.019,27.0,21.680999999999997
4329,CA-2017-118360,2017-04-01 00:00:00,JC-15775,OFF-PA-10000791,New York City,New York,East,Standard Class,2017-04-07 00:00:00,6,0.0,9,42.93,193.185,450.0,-150.255
6008,CA-2017-129028,2017-04-01 00:00:00,GB-14530,FUR-FU-10004006,Florence,South Carolina,South,First Class,2017-04-03 00:00:00,2,0.0,3,127.95,217.515,170.0,-89.56499999999998
5491,CA-2017-134495,2017-04-01 00:00:00,BF-11020,FUR-CH-10003774,Jacksonville,Florida,South,Second Class,2017-04-04 00:00:00,3,0.2,3,218.352,-191.058,-87.5,409.40999999999997
5490,CA-2017-134495,2017-04-01 00:00:00,BF-11020,OFF-AP-10002222,Jacksonville,Florida,South,Second Class,2017-04-04 00:00:00,3,0.2,3,20.808,18.207,87.5,2.600999999999999
5489,CA-2017-134495,2017-04-01 00:00:00,BF-11020,OFF-LA-10000262,Jacksonville,Florida,South,Second Class,2017-04-04 00:00:00,3,0.2,3,6.264,20.358,325.0,-14.094000000000001
5488,CA-2017-134495,2017-04-01 00:00:00,BF-11020,TEC-PH-10004897,Jacksonville,Florida,South,Second Class,2017-04-04 00:00:00,3,0.2,3,23.976,-56.943,-237.5,80.919
2402,CA-2017-145877,2017-04-01 00:00:00,AS-10090,OFF-ST-10000649,Springfield,Missouri,Central,Second Class,2017-04-04 00:00:00,3,0.0,6,94.2,23.55,25.0,70.65
2403,CA-2017-145877,2017-04-01 00:00:00,AS-10090,OFF-EN-10001990,Springfield,Missouri,Central,Second Class,2017-04-04 00:00:00,3,0.0,5,28.4,13.348,47.0,15.051999999999998
2617,CA-2017-147942,2017-04-01 00:00:00,MS-17365,OFF-LA-10003663,San Francisco,California,West,Standard Class,2017-04-05 00:00:00,4,0.0,2,5.78,27.166,470.0,-21.386
2618,CA-2017-147942,2017-04-01 00:00:00,MS-17365,OFF-BI-10001294,San Francisco,California,West,Standard Class,2017-04-05 00:00:00,4,0.2,13,121.68,38.025,31.25,83.655
4219,CA-2017-149881,2017-04-01 00:00:00,NC-18535,TEC-MA-10000418,San Francisco,California,West,First Class,2017-04-03 00:00:00,2,0.2,2,4799.984,3599.988,75.0,1199.9960000000005
4218,CA-2017-149881,2017-04-01 00:00:00,NC-18535,FUR-BO-10003894,San Francisco,California,West,First Class,2017-04-03 00:00:00,2,0.15,8,482.664,85.176,17.6471,397.488
5642,CA-2017-106355,2017-04-02 00:00:00,AT-10435,OFF-AR-10000246,Meriden,Connecticut,East,First Class,2017-04-05 00:00:00,3,0.0,4,11.12,28.912,260.0,-17.792
3049,CA-2017-121419,2017-04-02 00:00:00,TC-21475,FUR-TA-10004534,Columbus,Georgia,South,First Class,2017-04-04 00:00:00,2,0.0,2,411.8,70.006,17.0,341.794
3050,CA-2017-121419,2017-04-02 00:00:00,TC-21475,TEC-AC-10000892,Columbus,Georgia,South,First Class,2017-04-04 00:00:00,2,0.0,4,360.0,129.6,36.0,230.4
9670,CA-2017-145275,2017-04-02 00:00:00,AH-10465,OFF-LA-10001569,Decatur,Alabama,South,Standard Class,2017-04-06 00:00:00,4,0.0,3,14.94,68.724,460.0,-53.784000000000006
1337,US-2017-123281,2017-04-02 00:00:00,JF-15190,FUR-FU-10003724,Los Angeles,California,West,Standard Class,2017-04-07 00:00:00,5,0.0,3,25.11,65.286,260.0,-40.176
3725,CA-2017-127264,2017-04-03 00:00:00,SA-20830,OFF-AR-10003045,Chicago,Illinois,Central,First Class,2017-04-05 00:00:00,2,0.2,3,7.056,2.205,31.25,4.851
953,CA-2017-131156,2017-04-03 00:00:00,KH-16360,FUR-FU-10001940,Philadelphia,Pennsylvania,East,Standard Class,2017-04-07 00:00:00,4,0.2,4,25.472,76.416,300.0,-50.943999999999996
6922,CA-2017-109211,2017-04-04 00:00:00,PS-19045,OFF-EN-10001532,New York City,New York,East,Standard Class,2017-04-10 00:00:00,6,0.0,1,16.98,8.49,50.0,8.49
9691,CA-2017-140536,2017-04-04 00:00:00,TA-21385,OFF-AR-10001545,New York City,New York,East,First Class,2017-04-05 00:00:00,1,0.0,4,7.04,20.416,290.0,-13.376000000000001
6368,CA-2017-144848,2017-04-04 00:00:00,DS-13030,TEC-PH-10002262,New York City,New York,East,First Class,2017-04-05 00:00:00,1,0.0,2,119.02,333.256,280.0,-214.236
6366,CA-2017-144848,2017-04-04 00:00:00,DS-13030,TEC-PH-10004006,New York City,New York,East,First Class,2017-04-05 00:00:00,1,0.0,1,41.22,111.294,270.0,-70.074
6367,CA-2017-144848,2017-04-04 00:00:00,DS-13030,OFF-SU-10000646,New York City,New York,East,First Class,2017-04-05 00:00:00,1,0.0,1,240.37,72.111,30.0,168.25900000000001
6190,CA-2017-157903,2017-04-04 00:00:00,AM-10705,TEC-PH-10004345,Des Plaines,Illinois,Central,Standard Class,2017-04-08 00:00:00,4,0.2,4,383.84,47.98,12.5,335.85999999999996
8416,CA-2017-107265,2017-04-06 00:00:00,ML-17755,OFF-PA-10000474,Marion,Iowa,Central,Standard Class,2017-04-12 00:00:00,6,0.0,3,106.32,499.704,470.0,-393.384
8738,CA-2017-161592,2017-04-06 00:00:00,CS-12175,OFF-BI-10003669,Chattanooga,Tennessee,South,Standard Class,2017-04-10 00:00:00,4,0.7,5,8.1,-5.94,-73.3333,14.04
9443,CA-2017-165904,2017-04-07 00:00:00,HR-14770,OFF-AR-10003156,Jacksonville,Florida,South,Standard Class,2017-04-11 00:00:00,4,0.2,2,16.256,12.192,75.0,4.064
9444,CA-2017-165904,2017-04-07 00:00:00,HR-14770,TEC-PH-10000576,Jacksonville,Florida,South,Standard Class,2017-04-11 00:00:00,4,0.2,2,219.184,191.786,87.5,27.397999999999996
233,US-2017-100930,2017-04-07 00:00:00,CS-12400,FUR-TA-10003473,Tampa,Florida,South,Standard Class,2017-04-12 00:00:00,5,0.45,3,6206.145,-2482.458,-40.0,8688.603000000001
232,US-2017-100930,2017-04-07 00:00:00,CS-12400,FUR-TA-10001705,Tampa,Florida,South,Standard Class,2017-04-12 00:00:00,5,0.45,2,233.86,-102.048,-43.6364,335.908
236,US-2017-100930,2017-04-07 00:00:00,CS-12400,TEC-AC-10003832,Tampa,Florida,South,Standard Class,2017-04-12 00:00:00,5,0.2,3,617.976,-77.247,-12.5,695.223
234,US-2017-100930,2017-04-07 00:00:00,CS-12400,OFF-BI-10001679,Tampa,Florida,South,Standard Class,2017-04-12 00:00:00,5,0.7,2,5.328,-3.552,-66.6667,8.88
235,US-2017-100930,2017-04-07 00:00:00,CS-12400,FUR-FU-10004017,Tampa,Florida,South,Standard Class,2017-04-12 00:00:00,5,0.2,3,258.072,0.0,0.0,258.072
3988,CA-2017-112333,2017-04-08 00:00:00,KF-16285,OFF-AP-10001962,Plainfield,New Jersey,East,Standard Class,2017-04-14 00:00:00,6,0.0,5,41.95,104.875,250.0,-62.925
3987,CA-2017-112333,2017-04-08 00:00:00,KF-16285,OFF-ST-10001780,Plainfield,New Jersey,East,Standard Class,2017-04-14 00:00:00,6,0.0,4,2591.56,6219.744,240.0,-3628.1839999999997
4652,CA-2017-150987,2017-04-08 00:00:00,AH-10120,OFF-PA-10002923,San Francisco,California,West,Standard Class,2017-04-12 00:00:00,4,0.0,4,195.76,97.88,50.0,97.88
4651,CA-2017-150987,2017-04-08 00:00:00,AH-10120,OFF-PA-10001878,San Francisco,California,West,Standard Class,2017-04-12 00:00:00,4,0.0,5,244.55,1149.385,470.0,-904.835
2849,CA-2017-157854,2017-04-08 00:00:00,DM-13345,OFF-BI-10001359,Roswell,Georgia,South,Standard Class,2017-04-15 00:00:00,7,0.0,3,2690.97,12647.559,470.0,-9956.589
2848,CA-2017-157854,2017-04-08 00:00:00,DM-13345,FUR-FU-10003832,Roswell,Georgia,South,Standard Class,2017-04-15 00:00:00,7,0.0,6,56.28,157.584,280.0,-101.304
5372,US-2017-136721,2017-04-08 00:00:00,NH-18610,FUR-FU-10004188,Oak Park,Michigan,Central,Standard Class,2017-04-12 00:00:00,4,0.0,3,306.9,79.794,26.0,227.106
5371,US-2017-136721,2017-04-08 00:00:00,NH-18610,FUR-FU-10004665,Oak Park,Michigan,Central,Standard Class,2017-04-12 00:00:00,4,0.0,2,273.96,712.296,260.0,-438.33600000000007
4418,CA-2017-112900,2017-04-09 00:00:00,KL-16645,OFF-BI-10002867,Detroit,Michigan,Central,Second Class,2017-04-12 00:00:00,3,0.0,8,478.24,2199.904,460.0,-1721.664
1284,CA-2017-122154,2017-04-09 00:00:00,SA-20830,OFF-PA-10000994,Jacksonville,Florida,South,First Class,2017-04-11 00:00:00,2,0.2,3,251.64,88.074,35.0,163.56599999999997
1282,CA-2017-122154,2017-04-09 00:00:00,SA-20830,OFF-LA-10000121,Jacksonville,Florida,South,First Class,2017-04-11 00:00:00,2,0.2,3,15.12,4.914,32.5,10.206
